month_date,precipitation_mm,pet_mm,temperature_mean_c,temperature_min_c,temperature_max_c,dewpoint_c,soil_moisture_layer1,soil_moisture_layer2,runoff_mm,surface_runoff_mm,solar_radiation,wind_speed,surface_pressure_kpa,month,season,precipitation_mm_lag1,precipitation_mm_lag2,precipitation_mm_lag3,pet_mm_lag1,pet_mm_lag2,pet_mm_lag3,temperature_mean_c_lag1,temperature_mean_c_lag2,temperature_mean_c_lag3,temperature_min_c_lag1,temperature_min_c_lag2,temperature_min_c_lag3,temperature_max_c_lag1,temperature_max_c_lag2,temperature_max_c_lag3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,soil_moisture_layer1_lag1,soil_moisture_layer1_lag2,soil_moisture_layer1_lag3,soil_moisture_layer2_lag1,soil_moisture_layer2_lag2,soil_moisture_layer2_lag3,runoff_mm_lag1,runoff_mm_lag2,runoff_mm_lag3,surface_runoff_mm_lag1,surface_runoff_mm_lag2,surface_runoff_mm_lag3,solar_radiation_lag1,solar_radiation_lag2,solar_radiation_lag3,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,surface_pressure_kpa_lag1,surface_pressure_kpa_lag2,surface_pressure_kpa_lag3,precipitation_3month,precipitation_6month,pet_3month,pet_6month,calendar_month,month_sin,month_cos,water_stress_index
2020-04-01,35.396595581351505,135.1365086081226,20.83615567505336,17.16130481816371,25.193386976698815,16.480365202085494,0.2712471738953786,0.2645558545066321,0.002054132763229,0.0020522552707133,13075245.087123947,1.46925035161537,97.44413798132818,4,Autumn,66.46111580610909,130.64715201700824,106.50650293104005,181.2661157295592,181.99802768359547,221.9999886053994,22.809675965354124,23.74508931303109,24.62324606738223,18.473440964724222,19.66621915935268,20.62092378020384,27.90339433761779,28.12334006257392,29.36703689200256,18.149087412021103,19.50013964589026,19.261259907251983,0.2706378904041825,0.3061035577625331,0.2663245937255157,0.2891636205003672,0.3143588093446148,0.269059079371135,0.0004772909711844,0.015480610061208,0.0324348223661256,0.000475686890769,0.0154542876979071,0.0286697994393128,18129767.45350342,19247330.255197316,20046050.181902874,1.3356422947448765,1.6745624580383276,1.731559904805514,97.25485002168747,97.15995429941576,97.01704148997484,232.50486340446878,530.8226270269913,498.40065202127727,1169.312692990372,4,0.8660254037844387,-0.4999999999999998,-0.2659423025830592
2020-05-01,2.459000817662095,144.1322701179594,18.287142952643254,12.166094918815778,24.96525775806804,11.58696183801082,0.1842336327035365,0.2293887042299587,2.014405675743461e-05,1.7742764218189227e-05,14966874.609060207,1.0908023106060958,97.7043347927372,5,Autumn,35.396595581351505,66.46111580610909,130.64715201700824,135.1365086081226,181.2661157295592,181.99802768359547,20.83615567505336,22.809675965354124,23.74508931303109,17.16130481816371,18.473440964724222,19.66621915935268,25.193386976698815,27.90339433761779,28.12334006257392,16.480365202085494,18.149087412021103,19.50013964589026,0.2712471738953786,0.2706378904041825,0.3061035577625331,0.2645558545066321,0.2891636205003672,0.3143588093446148,0.002054132763229,0.0004772909711844,0.015480610061208,0.0020522552707133,0.000475686890769,0.0154542876979071,13075245.087123947,18129767.45350342,19247330.255197316,1.46925035161537,1.3356422947448765,1.6745624580383276,97.44413798132818,97.25485002168747,97.15995429941576,104.31671220512264,437.6014544048966,460.53489445564117,1092.5642277789889,5,0.49999999999999994,-0.8660254037844387,-0.2271455633346875
2020-06-01,18.791172943331016,119.23210384720927,15.571291209013166,9.537063639029128,22.16886758448558,8.679648528192788,0.1719755764137631,0.1885386452060887,0.0001565235724087,0.0001541022413043,12626048.545848371,1.4669067987078075,97.92089173860636,6,Winter,2.459000817662095,35.396595581351505,66.46111580610909,144.1322701179594,135.1365086081226,181.2661157295592,18.287142952643254,20.83615567505336,22.809675965354124,12.166094918815778,17.16130481816371,18.473440964724222,24.96525775806804,25.193386976698815,27.90339433761779,11.58696183801082,16.480365202085494,18.149087412021103,0.1842336327035365,0.2712471738953786,0.2706378904041825,0.2293887042299587,0.2645558545066321,0.2891636205003672,2.014405675743461e-05,0.002054132763229,0.0004772909711844,1.7742764218189227e-05,0.0020522552707133,0.000475686890769,14966874.609060207,13075245.087123947,18129767.45350342,1.0908023106060958,1.46925035161537,1.3356422947448765,97.7043347927372,97.44413798132818,97.25485002168747,56.646769342344555,360.26154009650196,398.5008825732913,983.7650145918453,6,1.2246467991473532e-16,-1.0,0.2943933972502417
2020-07-01,9.100068495191376,140.00567274726254,15.666979005300572,8.803526252665735,22.87027918299293,7.281673946182925,0.1288692567951999,0.1754226504652716,1.2410623071856448e-05,9.886893554715044e-06,13579497.328286944,1.3148930107955452,97.97184016572638,7,Winter,18.791172943331016,2.459000817662095,35.396595581351505,119.23210384720927,144.1322701179594,135.1365086081226,15.571291209013166,18.287142952643254,20.83615567505336,9.537063639029128,12.166094918815778,17.16130481816371,22.16886758448558,24.96525775806804,25.193386976698815,8.679648528192788,11.58696183801082,16.480365202085494,0.1719755764137631,0.1842336327035365,0.2712471738953786,0.1885386452060887,0.2293887042299587,0.2645558545066321,0.0001565235724087,2.014405675743461e-05,0.002054132763229,0.0001541022413043,1.7742764218189227e-05,0.0020522552707133,12626048.545848371,14966874.609060207,13075245.087123947,1.4669067987078075,1.0908023106060958,1.46925035161537,97.92089173860636,97.7043347927372,97.44413798132818,30.35024225618443,262.8551056606533,403.3700467124312,901.7706987337085,7,-0.4999999999999997,-0.8660254037844388,0.12808001520784731
2020-08-01,5.402160951882522,182.6335123945229,17.705227600967778,11.299414345748056,24.710315372853096,8.999012589194587,0.1161640108448438,0.1504228998473478,3.647890331943112e-05,3.4045871844790905e-05,15030896.05519972,1.672096123966326,97.53154657322888,8,Winter,9.100068495191376,18.791172943331016,2.459000817662095,140.00567274726254,119.23210384720927,144.1322701179594,15.666979005300572,15.571291209013166,18.287142952643254,8.803526252665735,9.537063639029128,12.166094918815778,22.87027918299293,22.16886758448558,24.96525775806804,7.281673946182925,8.679648528192788,11.58696183801082,0.1288692567951999,0.1719755764137631,0.1842336327035365,0.1754226504652716,0.1885386452060887,0.2293887042299587,1.2410623071856448e-05,0.0001565235724087,2.014405675743461e-05,9.886893554715044e-06,0.0001541022413043,1.7742764218189227e-05,13579497.328286944,12626048.545848371,14966874.609060207,1.3148930107955452,1.4669067987078075,1.0908023106060958,97.97184016572638,97.92089173860636,97.7043347927372,33.29340239040486,137.61011459552756,441.8712889889947,902.406183444636,8,-0.8660254037844385,-0.5000000000000004,0.7864851548917937
2020-09-01,23.83207310163058,184.53079125833852,19.55045507203801,14.465087258973568,25.162278714507067,12.614669647017877,0.1486145631596594,0.1449979619907175,0.0001235370816736,0.0001212740417852,15759366.962873232,1.80564356608502,97.61681235849048,9,Spring,5.402160951882522,9.100068495191376,18.791172943331016,182.6335123945229,140.00567274726254,119.23210384720927,17.705227600967778,15.666979005300572,15.571291209013166,11.299414345748056,8.803526252665735,9.537063639029128,24.710315372853096,22.87027918299293,22.16886758448558,8.999012589194587,7.281673946182925,8.679648528192788,0.1161640108448438,0.1288692567951999,0.1719755764137631,0.1504228998473478,0.1754226504652716,0.1885386452060887,3.647890331943112e-05,1.2410623071856448e-05,0.0001565235724087,3.4045871844790905e-05,9.886893554715044e-06,0.0001541022413043,15030896.05519972,13579497.328286944,12626048.545848371,1.672096123966326,1.3148930107955452,1.4669067987078075,97.53154657322888,97.97184016572638,97.92089173860636,38.33430254870442,94.98107189104904,507.1699764001239,905.6708589734152,9,-1.0,-1.8369701987210297e-16,1.0403333594438442
2020-10-01,58.94539498662574,203.55106696540267,21.09995753411657,16.308667529896773,26.30320380834925,15.147873295805145,0.2360513154859058,0.2399752827045325,0.0004515530077558,0.0004492371682654,17149150.47423183,1.8075971424772328,97.404562819645,10,Spring,23.83207310163058,5.402160951882522,9.100068495191376,184.53079125833852,182.6335123945229,140.00567274726254,19.55045507203801,17.705227600967778,15.666979005300572,14.465087258973568,11.299414345748056,8.803526252665735,25.162278714507067,24.710315372853096,22.87027918299293,12.614669647017877,8.999012589194587,7.281673946182925,0.1486145631596594,0.1161640108448438,0.1288692567951999,0.1449979619907175,0.1504228998473478,0.1754226504652716,0.0001235370816736,3.647890331943112e-05,1.2410623071856448e-05,0.0001212740417852,3.4045871844790905e-05,9.886893554715044e-06,15759366.962873232,15030896.05519972,13579497.328286944,1.80564356608502,1.672096123966326,1.3148930107955452,97.61681235849048,97.53154657322888,97.97184016572638,88.17962904013879,118.52987129632328,570.7153706182642,974.0854173306952,10,-0.8660254037844386,0.5000000000000001,1.3222773938320271
2020-11-01,65.9787692855039,246.231085879708,24.333145194468702,18.912696184693125,30.146991787576507,16.647283305578622,0.1661575777196902,0.156090126772076,0.0001710448346843,0.0001689627874198,19597117.53020457,1.9996893306967531,97.05117717920724,11,Spring,58.94539498662574,23.83207310163058,5.402160951882522,203.55106696540267,184.53079125833852,182.6335123945229,21.09995753411657,19.55045507203801,17.705227600967778,16.308667529896773,14.465087258973568,11.299414345748056,26.30320380834925,25.162278714507067,24.710315372853096,15.147873295805145,12.614669647017877,8.999012589194587,0.2360513154859058,0.1486145631596594,0.1161640108448438,0.2399752827045325,0.1449979619907175,0.1504228998473478,0.0004515530077558,0.0001235370816736,3.647890331943112e-05,0.0004492371682654,0.0001212740417852,3.4045871844790905e-05,17149150.47423183,15759366.962873232,15030896.05519972,1.8075971424772328,1.80564356608502,1.672096123966326,97.404562819645,97.61681235849048,97.53154657322888,148.75623737376017,182.04963976416508,634.3129441034492,1076.184233092444,11,-0.5000000000000004,0.8660254037844384,0.026249476230402434
2020-12-01,82.06187220804466,243.23858253469533,25.03045061722356,20.567365476795523,30.446477902586665,18.99374643804624,0.2183375682322154,0.1910509972287086,0.0004919181554325,0.0004899843935501,20880239.10655642,1.81675617274634,96.9419796575636,12,Summer,65.9787692855039,58.94539498662574,23.83207310163058,246.231085879708,203.55106696540267,184.53079125833852,24.333145194468702,21.09995753411657,19.55045507203801,18.912696184693125,16.308667529896773,14.465087258973568,30.146991787576507,26.30320380834925,25.162278714507067,16.647283305578622,15.147873295805145,12.614669647017877,0.1661575777196902,0.2360513154859058,0.1486145631596594,0.156090126772076,0.2399752827045325,0.1449979619907175,0.0001710448346843,0.0004515530077558,0.0001235370816736,0.0001689627874198,0.0004492371682654,0.0001212740417852,19597117.53020457,17149150.47423183,15759366.962873232,1.9996893306967531,1.8075971424772328,1.80564356608502,97.05117717920724,97.404562819645,97.61681235849048,206.98603648017425,245.32033902887872,693.020735379806,1200.1907117799299,12,-2.4492935982947064e-16,1.0,-0.5451659790957484
2021-01-01,229.88161763377576,216.4150940435888,24.563387676455363,20.56912197363144,29.17020814246371,19.561390066718808,0.2743246749961446,0.2607808728927198,0.0280608599904641,0.0274528104690866,19515965.60055898,1.7451989969617352,96.87407146073144,1,Summer,82.06187220804466,65.9787692855039,58.94539498662574,243.23858253469533,246.231085879708,203.55106696540267,25.03045061722356,24.333145194468702,21.09995753411657,20.567365476795523,18.912696184693125,16.308667529896773,30.446477902586665,30.146991787576507,26.30320380834925,18.99374643804624,16.647283305578622,15.147873295805145,0.2183375682322154,0.1661575777196902,0.2360513154859058,0.1910509972287086,0.156090126772076,0.2399752827045325,0.0004919181554325,0.0001710448346843,0.0004515530077558,0.0004899843935501,0.0001689627874198,0.0004492371682654,20880239.10655642,19597117.53020457,17149150.47423183,1.81675617274634,1.9996893306967531,1.8075971424772328,96.9419796575636,97.05117717920724,97.404562819645,377.92225912732425,466.10188816746313,705.8847624579921,1276.6001330762563,1,0.49999999999999994,0.8660254037844387,0.3101394842451673
2021-02-01,278.886284681467,147.77349930808,23.137211956632743,20.143846529743737,27.015684791002283,19.89878034357232,0.3723738325898417,0.3674859577629478,0.0140651446709989,0.0139416306403994,15951734.820268178,2.006429620522212,96.8732772229178,2,Summer,229.88161763377576,82.06187220804466,65.9787692855039,216.4150940435888,243.23858253469533,246.231085879708,24.563387676455363,25.03045061722356,24.333145194468702,20.56912197363144,20.567365476795523,18.912696184693125,29.17020814246371,30.446477902586665,30.146991787576507,19.561390066718808,18.99374643804624,16.647283305578622,0.2743246749961446,0.2183375682322154,0.1661575777196902,0.2607808728927198,0.1910509972287086,0.156090126772076,0.0280608599904641,0.0004919181554325,0.0001710448346843,0.0274528104690866,0.0004899843935501,0.0001689627874198,19515965.60055898,20880239.10655642,19597117.53020457,1.7451989969617352,1.81675617274634,1.9996893306967531,96.87407146073144,96.9419796575636,97.05117717920724,590.8297745232874,739.5860118970476,607.4271758863641,1241.7401199898134,2,0.8660254037844386,0.5000000000000001,1.283897837122441
2021-03-01,104.41593377638664,198.256222618616,23.461604764443845,19.25851826599484,28.43755601025772,18.324874390138294,0.2550026478361469,0.2744297892228911,0.0004305194000904,0.0004249724024899,19522365.33545473,1.3446088714235989,97.05345607186008,3,Autumn,278.886284681467,229.88161763377576,82.06187220804466,147.77349930808,216.4150940435888,243.23858253469533,23.137211956632743,24.563387676455363,25.03045061722356,20.143846529743737,20.56912197363144,20.567365476795523,27.015684791002283,29.17020814246371,30.446477902586665,19.89878034357232,19.561390066718808,18.99374643804624,0.3723738325898417,0.2743246749961446,0.2183375682322154,0.3674859577629478,0.2607808728927198,0.1910509972287086,0.0140651446709989,0.0280608599904641,0.0004919181554325,0.0139416306403994,0.0274528104690866,0.0004899843935501,15951734.820268178,19515965.60055898,20880239.10655642,2.006429620522212,1.7451989969617352,1.81675617274634,96.8732772229178,96.87407146073144,96.9419796575636,613.1838360916294,820.1698725718036,562.4448159702848,1255.465551350091,3,1.0,6.123233995736766e-17,1.7296783941771832
2021-04-01,15.975732982105958,166.95093019236725,21.446693631572707,16.015535200832833,27.37795913641203,15.526609546861827,0.1521305142374723,0.1925878499532577,0.0001107361234912,0.0001043639673653,16388048.0543923,1.2695232382229675,97.46018916227152,4,Autumn,104.41593377638664,278.886284681467,229.88161763377576,198.256222618616,147.77349930808,216.4150940435888,23.461604764443845,23.137211956632743,24.563387676455363,19.25851826599484,20.143846529743737,20.56912197363144,28.43755601025772,27.015684791002283,29.17020814246371,18.324874390138294,19.89878034357232,19.561390066718808,0.2550026478361469,0.3723738325898417,0.2743246749961446,0.2744297892228911,0.3674859577629478,0.2607808728927198,0.0004305194000904,0.0140651446709989,0.0280608599904641,0.0004249724024899,0.0139416306403994,0.0274528104690866,19522365.33545473,15951734.820268178,19515965.60055898,1.3446088714235989,2.006429620522212,1.7451989969617352,97.05345607186008,96.8732772229178,96.87407146073144,399.2779514399595,777.2002105672839,512.9806521190633,1218.8654145770554,4,0.8660254037844387,-0.4999999999999998,0.7628574982283574
2021-05-01,4.8650334208123365,150.72760362487406,18.79197766332263,13.023146913447816,25.374158218790715,11.57258955676856,0.1446792820513301,0.1632037211832369,4.5638652484769854e-05,3.906568034891617e-05,13883145.720973564,1.3851548797594715,97.5613458563514,5,Autumn,15.975732982105958,104.41593377638664,278.886284681467,166.95093019236725,198.256222618616,147.77349930808,21.446693631572707,23.461604764443845,23.137211956632743,16.015535200832833,19.25851826599484,20.143846529743737,27.37795913641203,28.43755601025772,27.015684791002283,15.526609546861827,18.324874390138294,19.89878034357232,0.1521305142374723,0.2550026478361469,0.3723738325898417,0.1925878499532577,0.2744297892228911,0.3674859577629478,0.0001107361234912,0.0004305194000904,0.0140651446709989,0.0001043639673653,0.0004249724024899,0.0139416306403994,16388048.0543923,19522365.33545473,15951734.820268178,1.2695232382229675,1.3446088714235989,2.006429620522212,97.46018916227152,97.05345607186008,96.8732772229178,125.25670017930487,716.0864747025923,515.9347564358574,1123.3619323222215,5,0.49999999999999994,-0.8660254037844387,-0.5641961046420099
2021-06-01,14.70458449482602,118.3596791612112,16.117008569964533,10.025344688883758,23.260442020861536,9.534068326724368,0.1879087418281931,0.1915971748330628,0.0001748958434438,0.0001686706547272,12587406.25030084,1.3706678722878205,97.76087104366836,6,Winter,4.8650334208123365,15.975732982105958,104.41593377638664,150.72760362487406,166.95093019236725,198.256222618616,18.79197766332263,21.446693631572707,23.461604764443845,13.023146913447816,16.015535200832833,19.25851826599484,25.374158218790715,27.37795913641203,28.43755601025772,11.57258955676856,15.526609546861827,18.324874390138294,0.1446792820513301,0.1521305142374723,0.2550026478361469,0.1632037211832369,0.1925878499532577,0.2744297892228911,4.5638652484769854e-05,0.0001107361234912,0.0004305194000904,3.906568034891617e-05,0.0001043639673653,0.0004249724024899,13883145.720973564,16388048.0543923,19522365.33545473,1.3851548797594715,1.2695232382229675,1.3446088714235989,97.5613458563514,97.46018916227152,97.05345607186008,35.54535089774426,648.7291869893737,436.0382129784525,998.4830289487373,6,1.2246467991473532e-16,-1.0,-0.8030865782717108
2021-07-01,9.421425053337632,149.74268264934042,15.556734152296666,8.854866816270926,22.67813317936487,6.60618829834902,0.1248808840380743,0.1582038092791841,3.317321250585012e-05,2.6919889105786486e-05,13885230.003959471,1.3948703979379145,98.09969446492138,7,Winter,14.70458449482602,4.8650334208123365,15.975732982105958,118.3596791612112,150.72760362487406,166.95093019236725,16.117008569964533,18.79197766332263,21.446693631572707,10.025344688883758,13.023146913447816,16.015535200832833,23.260442020861536,25.374158218790715,27.37795913641203,9.534068326724368,11.57258955676856,15.526609546861827,0.1879087418281931,0.1446792820513301,0.1521305142374723,0.1915971748330628,0.1632037211832369,0.1925878499532577,0.0001748958434438,4.5638652484769854e-05,0.0001107361234912,0.0001686706547272,3.906568034891617e-05,0.0001043639673653,12587406.25030084,13883145.720973564,16388048.0543923,1.3706678722878205,1.3851548797594715,1.2695232382229675,97.76087104366836,97.5613458563514,97.46018916227152,28.991042968975933,428.2689944089355,418.82996543542566,931.810617554489,7,-0.4999999999999997,-0.8660254037844388,-0.18189389686368226
2021-08-01,7.179434709692299,183.55420979566952,17.982720901508806,11.708297257175191,24.70051775006403,9.423193892656682,0.1280307595040606,0.1448757177109831,5.194851422568091e-05,4.599622655861644e-05,14423828.022825198,1.9455626359837015,97.64675698950508,8,Winter,9.421425053337632,14.70458449482602,4.8650334208123365,149.74268264934042,118.3596791612112,150.72760362487406,15.556734152296666,16.117008569964533,18.79197766332263,8.854866816270926,10.025344688883758,13.023146913447816,22.67813317936487,23.260442020861536,25.374158218790715,6.60618829834902,9.534068326724368,11.57258955676856,0.1248808840380743,0.1879087418281931,0.1446792820513301,0.1582038092791841,0.1915971748330628,0.1632037211832369,3.317321250585012e-05,0.0001748958434438,4.5638652484769854e-05,2.6919889105786486e-05,0.0001686706547272,3.906568034891617e-05,13885230.003959471,12587406.25030084,13883145.720973564,1.3948703979379145,1.3706678722878205,1.3851548797594715,98.09969446492138,97.76087104366836,97.5613458563514,31.305444257855896,156.56214443716084,451.6565716062212,967.5913280420784,8,-0.8660254037844385,-0.5000000000000004,0.41751734724804673
2021-09-01,14.4640834995543,204.29067313671112,19.69410599686752,13.522858598803206,26.024576026007583,11.25477379318036,0.128474399338656,0.1402016800759166,6.989204065894392e-05,6.452396458236749e-05,17220289.231301267,1.9828714390473707,97.58682859201076,9,Spring,7.179434709692299,9.421425053337632,14.70458449482602,183.55420979566952,149.74268264934042,118.3596791612112,17.982720901508806,15.556734152296666,16.117008569964533,11.708297257175191,8.854866816270926,10.025344688883758,24.70051775006403,22.67813317936487,23.260442020861536,9.423193892656682,6.60618829834902,9.534068326724368,0.1280307595040606,0.1248808840380743,0.1879087418281931,0.1448757177109831,0.1582038092791841,0.1915971748330628,5.194851422568091e-05,3.317321250585012e-05,0.0001748958434438,4.599622655861644e-05,2.6919889105786486e-05,0.0001686706547272,14423828.022825198,13885230.003959471,12587406.25030084,1.9455626359837015,1.3948703979379145,1.3706678722878205,97.64675698950508,98.09969446492138,97.76087104366836,31.064943262584173,66.6102941603285,537.587565581721,973.6257785601736,9,-1.0,-1.8369701987210297e-16,-0.4486367882346427
2021-10-01,72.25449707189776,221.07034711846376,20.454658643705447,15.383725282289909,26.095282907153894,12.959085193549775,0.2201735029808829,0.1966528401075509,0.0004009445221415,0.000395801577327,17081932.64678933,2.062539872522346,97.35337506654848,10,Spring,14.4640834995543,7.179434709692299,9.421425053337632,204.29067313671112,183.55420979566952,149.74268264934042,19.69410599686752,17.982720901508806,15.556734152296666,13.522858598803206,11.708297257175191,8.854866816270926,26.024576026007583,24.70051775006403,22.67813317936487,11.25477379318036,9.423193892656682,6.60618829834902,0.128474399338656,0.1280307595040606,0.1248808840380743,0.1402016800759166,0.1448757177109831,0.1582038092791841,6.989204065894392e-05,5.194851422568091e-05,3.317321250585012e-05,6.452396458236749e-05,4.599622655861644e-05,2.6919889105786486e-05,17220289.231301267,14423828.022825198,13885230.003959471,1.9828714390473707,1.9455626359837015,1.3948703979379145,97.58682859201076,97.64675698950508,98.09969446492138,93.8980152811443,122.88905825012029,608.9152300508445,1027.74519548627,10,-0.8660254037844386,0.5000000000000001,0.4928509334212027
2021-11-01,78.30507806019907,212.987573810648,22.343356023330173,17.460066417781313,28.08557780021364,16.481704920322308,0.239357902092289,0.2040952726869854,0.0006055706567281,0.0006009643419984,18692701.719374247,1.61496419338198,97.05815907345254,11,Spring,72.25449707189776,14.4640834995543,7.179434709692299,221.07034711846376,204.29067313671112,183.55420979566952,20.454658643705447,19.69410599686752,17.982720901508806,15.383725282289909,13.522858598803206,11.708297257175191,26.095282907153894,26.024576026007583,24.70051775006403,12.959085193549775,11.25477379318036,9.423193892656682,0.2201735029808829,0.128474399338656,0.1280307595040606,0.1966528401075509,0.1402016800759166,0.1448757177109831,0.0004009445221415,6.989204065894392e-05,5.194851422568091e-05,0.000395801577327,6.452396458236749e-05,4.599622655861644e-05,17081932.64678933,17220289.231301267,14423828.022825198,2.062539872522346,1.9828714390473707,1.9455626359837015,97.35337506654848,97.58682859201076,97.64675698950508,165.02365863165107,196.329102889507,638.3485940658229,1090.005165672044,11,-0.5000000000000004,0.8660254037844384,0.14567415027508543
2021-12-01,196.25466048981008,215.3889773016802,23.91005853037162,19.734518333818,28.814916013791173,18.704728777805368,0.2540847707537916,0.2392868186962825,0.0044374238659326,0.0044329010676388,18859008.27157331,1.6373383311821466,97.04397921795696,12,Summer,78.30507806019907,72.25449707189776,14.4640834995543,212.987573810648,221.07034711846376,204.29067313671112,22.343356023330173,20.454658643705447,19.69410599686752,17.460066417781313,15.383725282289909,13.522858598803206,28.08557780021364,26.095282907153894,26.024576026007583,16.481704920322308,12.959085193549775,11.25477379318036,0.239357902092289,0.2201735029808829,0.128474399338656,0.2040952726869854,0.1966528401075509,0.1402016800759166,0.0006055706567281,0.0004009445221415,6.989204065894392e-05,0.0006009643419984,0.000395801577327,6.452396458236749e-05,18692701.719374247,17081932.64678933,17220289.231301267,1.61496419338198,2.062539872522346,1.9828714390473707,97.05815907345254,97.35337506654848,97.58682859201076,346.81423562190685,377.87917888449107,649.4468982307919,1187.034463812513,12,-2.4492935982947064e-16,1.0,0.7284768873567106
2022-01-01,109.91494896346548,194.5658546169742,23.635456717271136,20.29659091180482,27.69340852084614,19.46683707279632,0.3138330835052391,0.2987918175551874,0.0082637322831238,0.0079877617826098,19417059.526726447,1.5457220051203793,97.14983058162652,1,Summer,196.25466048981008,78.30507806019907,72.25449707189776,215.3889773016802,212.987573810648,221.07034711846376,23.91005853037162,22.343356023330173,20.454658643705447,19.734518333818,17.460066417781313,15.383725282289909,28.814916013791173,28.08557780021364,26.095282907153894,18.704728777805368,16.481704920322308,12.959085193549775,0.2540847707537916,0.239357902092289,0.2201735029808829,0.2392868186962825,0.2040952726869854,0.1966528401075509,0.0044374238659326,0.0006055706567281,0.0004009445221415,0.0044329010676388,0.0006009643419984,0.000395801577327,18859008.27157331,18692701.719374247,17081932.64678933,1.6373383311821466,1.61496419338198,2.062539872522346,97.04397921795696,97.05815907345254,97.35337506654848,384.4746875134746,478.3727027946189,622.9424057293024,1231.857635780147,1,0.49999999999999994,0.8660254037844387,0.993033607573666
2022-02-01,38.342651758016906,205.34853144996003,24.68070676114032,20.174741873069795,30.020278227532145,18.883529548110555,0.1933244262873685,0.2156219949668187,0.0001699544408691,0.0001661081929499,20676458.24058793,1.757714164629809,97.0211315096612,2,Summer,109.91494896346548,196.25466048981008,78.30507806019907,194.5658546169742,215.3889773016802,212.987573810648,23.635456717271136,23.91005853037162,22.343356023330173,20.29659091180482,19.734518333818,17.460066417781313,27.69340852084614,28.814916013791173,28.08557780021364,19.46683707279632,18.704728777805368,16.481704920322308,0.3138330835052391,0.2540847707537916,0.239357902092289,0.2987918175551874,0.2392868186962825,0.2040952726869854,0.0082637322831238,0.0044374238659326,0.0006055706567281,0.0079877617826098,0.0044329010676388,0.0006009643419984,19417059.526726447,18859008.27157331,18692701.719374247,1.5457220051203793,1.6373383311821466,1.61496419338198,97.14983058162652,97.04397921795696,97.05815907345254,344.5122612112924,509.53591984294354,615.3033633686144,1253.6519574344375,2,0.8660254037844386,0.5000000000000001,-0.21393734245823992
2022-03-01,72.24110894409773,196.6733680466452,23.292483844670453,18.94261500872902,28.51527759502692,17.28758846910968,0.1841033317163435,0.1623858055025008,0.0002406759705354,0.0002366654870742,17654184.720750205,1.4050337566926585,97.16627878463552,3,Autumn,38.342651758016906,109.91494896346548,196.25466048981008,205.34853144996003,194.5658546169742,215.3889773016802,24.68070676114032,23.635456717271136,23.91005853037162,20.174741873069795,20.29659091180482,19.734518333818,30.020278227532145,27.69340852084614,28.814916013791173,18.883529548110555,19.46683707279632,18.704728777805368,0.1933244262873685,0.3138330835052391,0.2540847707537916,0.2156219949668187,0.2987918175551874,0.2392868186962825,0.0001699544408691,0.0082637322831238,0.0044374238659326,0.0001661081929499,0.0079877617826098,0.0044329010676388,20676458.24058793,19417059.526726447,18859008.27157331,1.757714164629809,1.5457220051203793,1.6373383311821466,97.0211315096612,97.14983058162652,97.04397921795696,220.49870966558007,567.312945287487,596.5877541135794,1246.0346523443714,3,1.0,6.123233995736766e-17,-0.9264573510154035
2022-04-01,48.053624811686845,137.69901963455152,20.49137659214416,16.259175928806716,25.217479080585804,15.97340825551778,0.2758651629347328,0.2601080744896745,0.001094048930204,0.0010903731042295,13384553.456077017,1.7151031246428516,97.32522990747138,4,Autumn,72.24110894409773,38.342651758016906,109.91494896346548,196.6733680466452,205.34853144996003,194.5658546169742,23.292483844670453,24.68070676114032,23.635456717271136,18.94261500872902,20.174741873069795,20.29659091180482,28.51527759502692,30.020278227532145,27.69340852084614,17.28758846910968,18.883529548110555,19.46683707279632,0.1841033317163435,0.1933244262873685,0.3138330835052391,0.1623858055025008,0.2156219949668187,0.2987918175551874,0.0002406759705354,0.0001699544408691,0.0082637322831238,0.0002366654870742,0.0001661081929499,0.0079877617826098,17654184.720750205,20676458.24058793,19417059.526726447,1.4050337566926585,1.757714164629809,1.5457220051203793,97.16627878463552,97.0211315096612,97.14983058162652,158.63738551380143,543.112073027276,539.7209191311567,1162.6633248604592,4,0.8660254037844387,-0.4999999999999998,-1.0445921789886483
2022-05-01,41.343527022344055,114.0212670560348,18.31525890111489,13.4416159925131,23.655638017540028,13.81671363838266,0.2839523628027254,0.2800736212405555,0.0019224340950107,0.0019185656836314,12881382.752765808,1.2374208939044358,97.55771865452728,5,Autumn,48.053624811686845,72.24110894409773,38.342651758016906,137.69901963455152,196.6733680466452,205.34853144996003,20.49137659214416,23.292483844670453,24.68070676114032,16.259175928806716,18.94261500872902,20.174741873069795,25.217479080585804,28.51527759502692,30.020278227532145,15.97340825551778,17.28758846910968,18.883529548110555,0.2758651629347328,0.1841033317163435,0.1933244262873685,0.2601080744896745,0.1623858055025008,0.2156219949668187,0.001094048930204,0.0002406759705354,0.0001699544408691,0.0010903731042295,0.0002366654870742,0.0001661081929499,13384553.456077017,17654184.720750205,20676458.24058793,1.7151031246428516,1.4050337566926585,1.757714164629809,97.32522990747138,97.16627878463552,97.0211315096612,161.6382607781286,506.15052198942107,448.39365473723154,1063.697018105846,5,0.49999999999999994,-0.8660254037844387,0.4522669728294911
