date,precipitation_mm
2022-11-22,6.23790383570812
2022-11-23,0.0
2022-11-24,3.4459265549556024
2022-11-25,5.1172383512468285
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.11656819034950805
2022-12-04,6.6946314083170195
2022-12-05,9.789816348348227
2022-12-06,9.861679521943488
2022-12-07,0.0
2022-12-08,3.847466313659776
2022-12-09,0.0
2022-12-10,5.750239391014916
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,13.086406377224034
2022-12-14,0.0
2022-12-15,32.428348483921255
2022-12-16,5.553374223220043
2022-12-17,10.47006743571908
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.2400217132163617
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,2.478615135982119
2022-12-26,31.521774716971724
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,10.18018967571984
2022-12-30,0.0
2022-12-31,21.89779705921177
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,5.335733451219284
2023-01-04,5.7022320442132255
2023-01-05,11.404464088426451
2023-01-06,10.490932635771925
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,8.769348884029373
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,13.821347899399008
2023-01-30,0.0
2023-01-31,10.439870857117349
2023-02-01,16.728481211776128
2023-02-02,34.08343320352435
2023-02-03,0.4377822808519494
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,69.94392487435717
2023-02-09,107.76475983610415
2023-02-10,26.18606463498926
2023-02-11,0.0
2023-02-12,134.3342395313644
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,79.90629249795364
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,23.012003606868785
2023-02-27,0.8350257645867548
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,13.801605401684181
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,1.251639496847974
2023-03-30,64.09454778440227
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.28889507197574854
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,1.9345559816672466
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,2.106609272809286
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,4.47628508448917
2023-04-30,1.415115733361687
2023-05-01,0.0
2023-05-02,1.5696144426533019
2023-05-03,3.9680615181842813
2023-05-04,3.9680615181842813
2023-05-05,0.0
2023-05-06,0.4176551041404933
2023-05-07,0.15572022759313608
2023-05-08,19.3601058256721
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.20381876644468436
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,4.156794136124939
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,1.4433554856783517
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,2.8517287774596145
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,6.0251687856820935
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,1.1390712052504643
2023-07-11,0.0
2023-07-12,5.022553510944154
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,4.060141668395592
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,9.240383549562925
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,1.0660424953430339
2023-08-25,4.603783101133286
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.3318909909427957
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,2.756326808642751
2023-09-06,6.605197708339001
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,3.9850941163896993
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,8.969279343211262
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,19.44908664544845
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,3.870483423312295
2023-09-24,6.95458258283971
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,6.7318925140812595
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,14.382686188324271
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,14.144903898028335
2023-10-29,21.04305742231752
2023-10-30,9.559302850279739
2023-10-31,36.27638530478238
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,12.240829631356831
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,8.429568101409053
2023-11-13,12.217556107687173
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,3.989331669558686
2023-11-18,6.911986947165033
2023-11-19,3.989331669558686
2023-11-20,3.989331669558686
2023-11-21,6.190606847471311
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,2.2762730241770455
2023-11-29,8.865743564147008
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,5.5618625593649185
2023-12-05,5.5618625593649185
2023-12-06,0.0
2023-12-07,13.864628657738159
2023-12-08,0.0
2023-12-09,26.283499109755567
2023-12-10,18.89454065182903
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,4.800425222550316
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,8.390507705648005
2023-12-22,0.0
2023-12-23,11.986569847289068
2023-12-24,23.973139694578137
2023-12-25,32.05391835281008
2023-12-26,0.0
2023-12-27,44.53460309865937
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,4.154906842057206
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,15.359956504390052
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,16.301396443293648
2024-01-14,5.592912562646033
2024-01-15,5.204278480469075
2024-01-16,12.226391105921687
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,24.413225656268246
2024-01-27,19.019774598847654
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,7.833375580009372
2024-02-04,16.655438865000544
2024-02-05,8.017102556034699
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,12.637608713644148
2024-02-09,0.0
2024-02-10,3.1163885899079156
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,17.753136714931934
2024-02-18,7.030166106135523
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,11.96750670044323
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,11.862858872620224
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,101.64013327169378
2024-03-13,39.52398505577675
2024-03-14,26.617211435454596
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,67.68557197577546
2024-03-22,29.809478110491337
2024-03-23,0.0
2024-03-24,56.60216711433877
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,8.239487861343237
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,3.8687393304840016
2024-04-06,0.0
2024-04-07,0.7877498419278497
2024-04-08,0.5800694318918083
2024-04-09,47.05448627218961
2024-04-10,0.0
2024-04-11,0.6697381533794337
2024-04-12,0.3785648585736067
2024-04-13,0.004888872257792034
2024-04-14,1.5858178956649878
2024-04-15,2.110514055828834
2024-04-16,0.5872549820958145
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.883074790792693
2024-04-26,0.9113757945498359
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,1.3091811887149154
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,8.223008970871744e-07
2024-05-18,1.0595283733860357
2024-05-19,0.06238814438738516
2024-05-20,0.06052004747507743
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,1.7476351975762248
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.42382023758217896
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,4.844868007747607
2024-06-07,0.17841504549790443
2024-06-08,0.4670140391214035
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.46300274623800025
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,4.586660095488046
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.19983403689032841
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,1.1037954594791728
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.6014782326291032
2024-08-01,0.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,1.8301761856551308
2024-08-23,0.8941894432910243
2024-08-24,5.272216137636957e-05
2024-08-25,0.0
2024-08-26,2.539972605732319e-06
2024-08-27,1.4067235047829972e-06
2024-08-28,0.871579571860117
2024-08-29,2.2200240687286827
2024-08-30,3.002900157113923
2024-08-31,0.5900295812086551
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,2.6255450170721026
2024-09-12,0.016823287839177015
2024-09-13,0.0
2024-09-14,1.0098404609767029
2024-09-15,3.2180612108330093
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,6.0939530592698326
2024-09-29,12.540347263730808
2024-09-30,6.034645181752011
2024-10-01,0.3393556922542427
2024-10-02,0.7400631761255779
2024-10-03,1.867861791377991
2024-10-04,0.012958537969593318
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,9.158577953578096
2024-10-21,4.202727615885984
2024-10-22,11.600149008787179
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,14.641932683113296
2024-10-27,9.761288698535386
2024-10-28,14.641932683113296
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.9835348489746176
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,1.2857920569091852
2024-11-06,6.097741233259044
2024-11-07,3.468441751338443
2024-11-08,0.7790938163625786
2024-11-09,3.800760559441241
2024-11-10,7.457373175970968
2024-11-11,23.80172068244267
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-16,0.7679522258849615
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,6.544177345845892
2024-11-23,0.2078648460954823
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,18.60296296946883
2024-11-28,0.0
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,3.0692840417226157
2024-12-02,1.772808608494429
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,5.561260858749945
2024-12-06,10.25626001560404
2024-12-07,0.0
2024-12-08,5.380890100851828
2024-12-09,5.380890100851828
2024-12-10,5.380890100851828
2024-12-11,5.8849086837363815
2024-12-12,8.680206043334474
2024-12-13,2.4519268429247707
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,24.30762320214094
2024-12-18,0.4822165428485416
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.13573523098973445
2024-12-22,10.995940595469994
2024-12-23,11.580781865815586
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,3.559858879929197
2024-12-28,9.328851398801932
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,5.768992518872736
2025-01-01,6.900038029007108
2025-01-02,9.978715292022466
2025-01-03,0.2410663483313604
2025-01-04,0.0
2025-01-05,7.293938546134349
2025-01-06,25.305133873545735
2025-01-07,14.974440943973454
2025-01-08,20.430587124339677
2025-01-09,0.0
2025-01-10,2.6540473921967234
2025-01-11,0.7175361521996619
2025-01-12,16.698914000884713
2025-01-13,5.777191566851791
2025-01-14,0.0
2025-01-15,11.329680361018363
2025-01-16,0.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,2.3460892151141994
2025-01-22,0.2254335274615191
2025-01-23,0.007309590551135921
2025-01-24,0.0002705317944169677
2025-01-25,0.003062158348705788
2025-01-26,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,9.626772498578545
2025-01-31,12.066210306607761
2025-02-01,25.53882076421952
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,76.34883427641016
2025-02-05,0.0
2025-02-06,6.229406827324582
2025-02-07,2.945600679972655
2025-02-08,0.0
2025-02-09,13.338509105982558
2025-02-10,4.765320376312702
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,8.810974498853339
2025-02-14,0.37110470334161816
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,50.651667246662555
2025-02-20,0.0
2025-02-21,0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,1.7177707378470088
2025-02-27,0.0034478903885199557
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,9.392458583062778
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,67.79839241304407
2025-03-31,0.48328724801276873
2025-04-01,0.0
2025-04-02,2.9516238314614274
2025-04-03,0.0
2025-04-04,0.0
2025-04-05,10.414605370040071
2025-04-06,0.0
2025-04-07,10.79119057490908
2025-04-08,20.773608109046677
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,7.042370742659565
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,17.491480586172518
2025-04-25,2.919098206477077
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,4.854868982030058
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,1.4303718379490364
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,2.235181499644785
2025-05-19,0.0
2025-05-20,0.021275769151701113
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,1.2630632969260114
2025-06-10,0.0
2025-06-11,0.2844538042547427
2025-06-12,0.2844538042547427
2025-06-13,0.2844538042547427
2025-06-14,0.2844538042547427
2025-06-15,0.2844538042547427
2025-06-16,0.0612335011139051
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,0.0
2025-06-24,0.6154819255798503
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.7468228603653103
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.4022978250164569
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,3.918550543823041
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,4.6099092751662365
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,3.279349987112665
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.30349004679712765
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,4.6617605197123995
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,0.0
2025-09-05,0.0
2025-09-06,0.0
2025-09-07,1.1268496169757254
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.0
2025-09-12,0.0
2025-09-13,0.0
2025-09-14,21.42378431669281
2025-09-15,0.0
2025-09-16,0.0
2025-09-17,0.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,0.0
2025-09-25,0.0
2025-09-26,0.0
2025-09-27,0.0
2025-09-28,2.4016042856069713
2025-09-29,22.794696816293463
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.0
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,0.0012351942948987142
2025-10-07,5.778478444940111
2025-10-08,0.0
2025-10-09,0.0012315824498388686
2025-10-10,1.4040529147197289e-05
2025-10-11,2.500839666388501
2025-10-12,5.3835721399592265
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-18,3.4217746601391434
2025-10-19,0.14158371504590536
2025-10-20,0.0
2025-10-21,0.0
2025-10-22,0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,9.12660843666205
2025-10-28,0.0
2025-10-29,1.9665900920999464
2025-10-30,3.5932486510508683
2025-10-31,0.0
2025-11-01,10.692140402992042
2025-11-02,8.098833102235533
2025-11-03,0.0
2025-11-04,11.03323794170147
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-15,18.653592702459175
2025-11-16,31.32752915002097
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,16.203632127911934
2025-11-21,0.0010035209237617647
2025-11-22,0.0013298844977485383
2025-11-23,2.250833598625123
2025-11-24,31.078815362392334
2025-11-25,0.162180728357282
2025-11-26,0.00038770162951022927
2025-11-27,0.0
2025-11-28,77.518598028667
2025-11-29,12.910546395548883
2025-11-30,0.0
2025-12-01,7.300590817007104
2025-12-02,21.901772596054013
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-06,8.004871741530117
2025-12-07,4.838406382779123
2025-12-08,0.06043004188571326
2025-12-09,2.7134582857238208
2025-12-10,4.127123667643621
2025-12-11,0.0
2025-12-12,0.0
2025-12-13,14.821870152872291
2025-12-14,11.208178383602073
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,14.725058491518814
2025-12-18,4.651590386710264
2025-12-19,0.0
2025-12-20,2.15596516906003
2025-12-21,0.0
2025-12-22,0.22279594684469292
2025-12-23,0.0
2025-12-24,18.30550533938893
2025-12-25,0.0
2025-12-26,9.589214748244283
2025-12-27,14.514581027650708
2025-12-28,3.3516097334398833
2025-12-29,0.0
2025-12-30,0.0
